scenario_id,model,basis,repeat,fold,row_index_filtered,lignin,DM,lignin_shap
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,2.0,120,15.4,21.9,8.295170991474908
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,6,48.5,17.0,-10.313636041557169
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,16,38.6,31.3,-17.101263078592275
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,17,35.4,71.2,-16.086319838891615
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,21,35.4,60.3,-19.57932766815573
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,23,28.9,54.6,-18.3889752402313
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,24,48.7,81.6,-11.352545833576876
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,27,29.4,16.6,-22.32251259574049
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,32,36.3,27.6,-27.90670895199602
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,33,28.6,22.3,-9.289113248599405
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,43,26.6,17.6,12.671391838780847
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,47,17.8,32.1,3.453215065268509
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,49,27.1,27.8,19.885684590610527
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,57,31.2,15.3,-35.30654098886423
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,63,20.2,27.0,5.406433074405914
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,65,27.1,39.9,20.769039407742685
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,66,29.4,27.7,-24.831964671175566
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,74,38.6,26.3,-16.13945520891819
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,80,14.2,77.0,1.381695815266279
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,82,17.0,75.9,1.6291141243498766
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,92,11.4,30.2,2.1351756008519516
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,93,11.4,32.0,3.59011691245925
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,104,11.4,28.5,3.6366556533052723
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,105,11.4,33.6,3.81055460003014
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,110,11.4,36.5,0.552694410611937
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,119,15.4,24.6,4.313085163763487
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,2.0,120,15.4,21.9,4.2230755655967505
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,0,17.9,80.6,11.644050523569234
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,9,50.2,34.4,-38.21634567799163
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,14,48.7,20.2,-34.49940083969818
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,20,29.4,33.7,-53.606099222233276
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,34,19.4,42.0,12.199228351711517
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,51,21.1,23.6,14.642813440107693
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,52,19.4,16.5,16.526094801691222
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,53,19.7,26.6,13.948191089348013
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,54,22.8,15.6,14.36534000397749
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,56,26.0,15.3,12.88098535038117
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,60,22.3,22.9,14.666652350913237
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,62,18.1,17.5,14.812383401792635
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,70,20.0,16.1,15.359222542222806
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,78,22.1,49.4,14.209763361158306
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,79,14.2,87.0,18.53944430711063
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,83,21.3,83.9,15.8187455606899
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,85,17.9,37.9,15.946572928875744
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,96,16.3,87.2,15.943633325486893
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,98,17.0,86.5,16.0979385172588
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,100,17.0,90.6,12.04391853386061
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,101,22.8,43.2,19.864378111738105
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,106,14.2,75.6,19.075376061200135
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,112,12.0,73.9,22.853203329393494
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,113,5.5,86.2,20.706424281658308
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,3.0,117,11.4,19.8,25.953116348944697
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,0,17.9,80.6,7.160944028491929
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,9,50.2,34.4,-26.07542976957034
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,14,48.7,20.2,-23.38266464612701
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,20,29.4,33.7,-43.082549684223565
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,34,19.4,42.0,10.765665325620606
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,51,21.1,23.6,12.921312382526041
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,52,19.4,16.5,15.802711158623154
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,53,19.7,26.6,10.700798495291139
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,54,22.8,15.6,15.022470549368677
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,56,26.0,15.3,10.857424421707115
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,60,22.3,22.9,11.494838758506846
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,62,18.1,17.5,12.543858407554092
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,70,20.0,16.1,15.75391885936712
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,78,22.1,49.4,11.558035686029683
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,79,14.2,87.0,18.68802591707766
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,83,21.3,83.9,15.269932115217847
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,85,17.9,37.9,15.273159216553013
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,96,16.3,87.2,15.076790637009783
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,98,17.0,86.5,14.002532720834921
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,100,17.0,90.6,10.925878877345076
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,101,22.8,43.2,16.264876312132227
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,106,14.2,75.6,19.37429902876759
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,112,12.0,73.9,20.28351873187222
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,113,5.5,86.2,19.965770397645894
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,3.0,117,11.4,19.8,21.97178404440235
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,0,17.9,80.6,4.4165248653315015
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,9,50.2,34.4,-16.348351775081408
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,14,48.7,20.2,-13.273075396553168
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,20,29.4,33.7,-23.2400265203781
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,34,19.4,42.0,7.595585124786216
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,51,21.1,23.6,4.405448584354508
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,52,19.4,16.5,8.69928384687842
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,53,19.7,26.6,11.409027919585712
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,54,22.8,15.6,5.825940209031879
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,56,26.0,15.3,1.5291360181913238
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,60,22.3,22.9,5.477495195185776
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,62,18.1,17.5,13.175248524586582
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,70,20.0,16.1,8.713742187142984
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,78,22.1,49.4,6.918191033499183
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,79,14.2,87.0,11.504748636508992
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,83,21.3,83.9,6.472474868921957
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,85,17.9,37.9,9.316584710374393
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,96,16.3,87.2,7.308212949623391
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,98,17.0,86.5,8.09960354146024
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,100,17.0,90.6,2.8791575894872947
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,101,22.8,43.2,9.297265616953903
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,106,14.2,75.6,13.19537069350165
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,112,12.0,73.9,16.642999467831245
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,113,5.5,86.2,15.962421777084883
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,3.0,117,11.4,19.8,18.316887709522348
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,8,17.9,44.6,6.014704570277506
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,11,28.2,88.1,0.5205619004235913
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,12,29.4,43.1,-18.243146398207553
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,22,17.1,47.1,3.0858560093265712
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,30,26.6,16.7,3.0801296702131147
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,36,21.1,18.4,5.204459179743291
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,39,29.4,69.8,-19.03778256685425
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,40,29.4,22.8,-21.9613337982816
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,45,25.1,28.9,2.2449087441141433
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,50,27.1,21.3,0.7298889897732537
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,59,16.1,72.0,7.739482479297939
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,61,21.1,19.8,3.713878093966936
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,77,30.8,88.7,-29.276817600571153
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,81,18.7,79.8,5.253705453549636
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,88,21.1,24.7,4.8742015207829334
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,89,22.1,28.3,4.682247203405285
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,99,17.0,88.3,6.9169330930741175
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,102,18.1,31.3,6.418327059133084
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,107,16.3,89.0,7.244289268266701
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,111,11.4,33.0,14.967351269460151
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,121,15.4,23.6,7.940758676585354
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,122,15.4,21.9,9.396696436917091
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,123,15.4,26.5,9.576366428319574
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,124,6.2,87.0,17.15628135180479
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,4.0,125,19.8,28.4,4.122389325774519
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,8,17.9,44.6,5.8547991358881974
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,11,28.2,88.1,4.859103699729845
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,12,29.4,43.1,-26.24023600081018
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,22,17.1,47.1,4.568082757507758
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,30,26.6,16.7,5.012711001622733
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,36,21.1,18.4,4.927856784638797
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,39,29.4,69.8,-26.483672811273532
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,40,29.4,22.8,-28.786148761112212
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,45,25.1,28.9,3.0216472732491573
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,50,27.1,21.3,3.8613283925117723
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,59,16.1,72.0,11.147137326804053
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,61,21.1,19.8,4.581351165132879
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,77,30.8,88.7,-51.52596663418084
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,81,18.7,79.8,8.083596603338371
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,88,21.1,24.7,9.278120565720666
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,89,22.1,28.3,5.981419544802746
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,99,17.0,88.3,7.910675304869265
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,102,18.1,31.3,12.048883014893347
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,107,16.3,89.0,9.522646165545774
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,111,11.4,33.0,45.69372809502898
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,121,15.4,23.6,18.14244064733933
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,122,15.4,21.9,18.43372746080592
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,123,15.4,26.5,18.414299447848425
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,124,6.2,87.0,34.187587545801385
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,4.0,125,19.8,28.4,8.208374725939153
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,8,17.9,44.6,4.124740531875785
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,11,28.2,88.1,-2.749348171470454
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,12,29.4,43.1,-11.72663033710623
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,22,17.1,47.1,6.143205869118975
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,30,26.6,16.7,5.806173353959719
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,36,21.1,18.4,5.857243321540067
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,39,29.4,69.8,-9.934411653393125
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,40,29.4,22.8,-15.415109306058126
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,45,25.1,28.9,-1.386104897550498
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,50,27.1,21.3,-4.338162834087818
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,59,16.1,72.0,9.681270307331205
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,61,21.1,19.8,3.743935361260075
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,77,30.8,88.7,-35.115864791079915
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,81,18.7,79.8,7.395520495552837
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,88,21.1,24.7,3.7159706816755724
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,89,22.1,28.3,1.790948220185253
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,99,17.0,88.3,5.331715658069029
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,102,18.1,31.3,7.191614251198616
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,107,16.3,89.0,4.967615532147213
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,111,11.4,33.0,21.27120020860116
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,121,15.4,23.6,8.487134677913048
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,122,15.4,21.9,11.226565747535162
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,123,15.4,26.5,10.77077633723189
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,124,6.2,87.0,17.481118712993535
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,4.0,125,19.8,28.4,1.7658408813927375
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,1,52.3,32.1,-13.28221641342775
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,4,29.4,45.6,-27.993224228040955
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,5,35.4,75.9,-19.471981674235977
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,7,22.8,68.3,3.673914392692929
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,10,27.1,17.2,5.083947997062809
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,19,48.7,31.5,-23.376350674399472
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,25,48.7,34.4,-22.295991831687726
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,26,36.8,31.6,-34.06893547585553
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,28,28.6,20.9,-9.857821728210864
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,35,23.7,71.9,3.8555004754679194
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,37,19.6,29.7,6.971615577521839
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,42,26.7,21.5,6.750876007711071
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,44,25.1,18.6,4.839695663150541
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,46,19.6,15.9,6.475706486088461
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,67,21.3,79.2,6.4117135704751975
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,68,21.1,35.9,6.83856961570932
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,71,19.6,27.1,7.5204719490933
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,73,22.4,20.3,6.859170999928889
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,75,17.6,52.2,5.52166264877218
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,94,21.9,17.6,5.610710017558243
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,103,11.4,35.2,14.857012528642613
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,114,15.4,23.9,7.99183843510039
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,115,17.0,87.6,7.38858829736331
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,116,17.0,88.8,6.6947270283578675
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,10.0,5.0,118,14.0,23.3,6.843106211709159
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,1,52.3,32.1,-21.515427761883217
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,4,29.4,45.6,-42.09051723428971
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,5,35.4,75.9,-28.90822500257306
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,7,22.8,68.3,4.777801115308915
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,10,27.1,17.2,18.941718111371234
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,19,48.7,31.5,-37.40291921794557
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,25,48.7,34.4,-30.95870054938549
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,26,36.8,31.6,-43.48839961313135
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,28,28.6,20.9,-1.408285777236038
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,35,23.7,71.9,10.019796598326515
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,37,19.6,29.7,9.943012766365886
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,42,26.7,21.5,17.453043452437818
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,44,25.1,18.6,16.72419793472537
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,46,19.6,15.9,6.833077137340803
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,67,21.3,79.2,7.900255326204483
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,68,21.1,35.9,9.6858464177228
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,71,19.6,27.1,10.027533383932804
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,73,22.4,20.3,8.26655881768011
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,75,17.6,52.2,5.164690319781703
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,94,21.9,17.6,2.7726883887107667
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,103,11.4,35.2,32.80754725224687
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,114,15.4,23.9,16.360838055255527
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,115,17.0,87.6,7.84251892868243
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,116,17.0,88.8,6.8825130245990405
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,10.0,5.0,118,14.0,23.3,20.192685785437252
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,5.0,1,52.3,32.1,-9.327313119660008
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,5.0,4,29.4,45.6,-23.006614316288793
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,10.0,5.0,5,35.4,75.9,-20.759514088052754
