scenario_id,model,basis,outer_id,repeat,fold,feature,mean_abs_shap,rank
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,Lignin,11.25979149318569,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,VS,8.359442331281683,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,Hydrogen,7.487665656197422,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,Cellulose,5.450354952098295,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,Carbon,4.350679576747954,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,Oxygen,3.837313057125246,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,Hemicelluloses,2.9447798516633017,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,Sulfur,2.7646041085470046,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,C/N,2.153209169103056,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,31,7,1,Nitrogen,1.400104788852749,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,Oxygen,15.953582855613591,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,Lignin,11.263624109230904,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,DM,7.965139292577796,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,VS,7.2840370160834365,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,Hemicelluloses,5.296752574153315,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,Hydrogen,3.3436619390982156,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,Carbon,2.852132597607066,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,C/N,2.1994530591345174,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,Cellulose,1.857074326515163,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,Nitrogen,1.6988681895212632,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,32,7,2,Sulfur,1.6907351683389842,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,VS,18.427359030072974,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,Oxygen,17.350138390870463,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,Lignin,14.500374438672681,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,DM,10.461606604852232,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,Hemicelluloses,4.777500874129031,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,Hydrogen,4.531405964793563,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,Cellulose,4.208285547512381,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,Nitrogen,3.9259899576813218,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,Carbon,3.203539067804553,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,Sulfur,2.5505135072730485,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,32,7,2,C/N,1.5728355109037049,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,Oxygen,15.480180990771656,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,DM,13.6212960897496,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,Lignin,10.03328258207473,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,VS,7.117261934242541,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,Hydrogen,7.0470158509113,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,Hemicelluloses,4.874699329500616,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,Carbon,4.180527131697425,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,Cellulose,3.238789893383204,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,Sulfur,2.3953580588204906,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,C/N,1.7374907302940719,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,32,7,2,Nitrogen,1.4363723939288617,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,Lignin,10.362270524049475,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,Hydrogen,9.97243667041255,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,DM,6.784638555468109,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,Hemicelluloses,6.461070067079181,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,VS,5.705794940223901,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,Oxygen,4.863999741384582,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,Carbon,4.445241044405803,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,Sulfur,2.5850815247981633,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,C/N,2.4596422098093984,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,Nitrogen,2.2232857628824236,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,33,7,3,Cellulose,1.8590878611621817,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,Lignin,17.281739067630085,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,DM,9.95101901665316,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,Hemicelluloses,8.894170839954215,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,Hydrogen,8.380270589684168,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,VS,6.319964120681809,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,Oxygen,6.021724698498917,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,Carbon,5.2153910336606115,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,C/N,3.3427660381363733,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,Cellulose,1.7647472975105385,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,Nitrogen,1.7313379442394288,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,33,7,3,Sulfur,0.6742421693106234,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,DM,11.342824351072597,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,Hydrogen,11.176520885044866,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,Hemicelluloses,7.925784850930942,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,Lignin,7.491919516296299,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,Oxygen,5.081743871995346,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,VS,4.715915178716554,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,Carbon,4.423970944074129,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,C/N,3.574103809760922,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,Cellulose,2.844835501521176,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,Sulfur,2.6209585944416642,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,33,7,3,Nitrogen,2.5977345669826493,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,Lignin,14.586842274006647,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,Hydrogen,12.583112983678275,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,DM,8.464030740277341,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,Oxygen,6.02303174388496,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,Hemicelluloses,3.2412400043960288,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,VS,2.9473144879063424,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,Sulfur,2.1057511238683437,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,C/N,1.956167274894689,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,Carbon,1.603006107041854,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,Cellulose,1.380773407851808,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,34,7,4,Nitrogen,1.2858512645307625,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,Lignin,17.00765666903088,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,DM,13.845469917886433,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,Hydrogen,11.625347797402815,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,Oxygen,5.309234027935918,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,VS,4.898070883558926,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,C/N,4.560980261973068,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,Carbon,3.661008128031674,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,Cellulose,3.0567291979196405,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,Hemicelluloses,2.904276690807726,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,Nitrogen,2.658598059561604,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,34,7,4,Sulfur,1.3621239235636922,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,Lignin,10.96755586876511,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,Hydrogen,9.503233203914185,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,DM,6.713007599815025,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,Oxygen,6.475787459897046,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,VS,4.871914283166152,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,Carbon,3.857983410111497,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,C/N,3.7127388076002363,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,Hemicelluloses,3.601284388996255,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,Sulfur,3.236459089316662,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,Cellulose,2.359843505254039,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,34,7,4,Nitrogen,1.5921436746635809,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,Hydrogen,12.228457376784718,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,Lignin,8.749595998120178,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,DM,7.868072924109156,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,Carbon,6.6143104440197815,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,VS,6.568539799304553,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,Hemicelluloses,5.423154625199673,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,Oxygen,5.015588124518771,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,Cellulose,1.53777606717982,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,C/N,1.1994065431909438,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,Nitrogen,1.1403077193361333,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,35,7,5,Sulfur,0.8199711911319963,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,VS,11.49689336453391,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,Hydrogen,11.40815416894298,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,Lignin,10.798573389872217,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,DM,10.411768512340391,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,Carbon,6.101814741515548,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,Hemicelluloses,5.489963538730686,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,Oxygen,3.256660761834784,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,Cellulose,3.1419010210556264,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,C/N,2.988956462674015,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,Nitrogen,1.7888778208418905,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,35,7,5,Sulfur,1.0510032942715832,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,DM,11.819277379695857,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Hydrogen,11.394334158225483,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Carbon,7.92517402798208,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,VS,6.518988464962255,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Lignin,6.322153583771869,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Hemicelluloses,5.257614944578126,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Oxygen,3.912848452459124,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Cellulose,2.641629642665856,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Sulfur,2.4180910533657443,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,C/N,1.315283741780147,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Nitrogen,0.8077886496434852,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,Lignin,13.059976480123368,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,Oxygen,8.323041723918946,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,Hydrogen,7.0892847768318745,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,Hemicelluloses,6.7431204667598434,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,DM,6.490894642035997,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,Sulfur,5.165316642082295,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,VS,5.032848639198635,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,Carbon,3.3435795647071838,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,C/N,3.244623061145535,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,Nitrogen,2.048028481082374,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,36,8,1,Cellulose,0.9466802800016274,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Lignin,15.581630616711504,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,DM,12.993213306919227,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Hydrogen,9.89022597519022,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Oxygen,9.783466069805412,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,VS,5.199340345311599,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,C/N,3.820841332290993,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Hemicelluloses,3.7220818329870045,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Carbon,3.5324252173215145,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Sulfur,3.2713952865656215,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Cellulose,1.5813289882013803,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Nitrogen,1.3206690834551984,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Hydrogen,11.072775058058342,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,DM,9.875067503148216,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Lignin,9.752714632008368,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Oxygen,7.216746574520688,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Hemicelluloses,4.873223643530426,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Carbon,4.772010040026497,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,VS,4.197982518504529,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Sulfur,4.02378867384412,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Cellulose,3.0542171977436925,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,C/N,2.685041223115687,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Nitrogen,1.3351317686115016,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,Lignin,9.669657497815095,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,Oxygen,8.537481845160482,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,DM,8.129434413534277,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,VS,7.329742611434198,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,Hydrogen,5.156560503334427,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,Hemicelluloses,4.991563926740899,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,Carbon,4.724059084750219,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,Sulfur,3.531198534555209,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,C/N,2.3940818063750187,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,Cellulose,2.223137930674894,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,37,8,2,Nitrogen,1.5456428816599797,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,VS,16.012881234344697,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Lignin,13.12894197669058,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Oxygen,12.530199277013491,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,DM,9.638130232730363,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Hydrogen,8.448759739694465,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Cellulose,4.962309322013734,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Hemicelluloses,4.161328092880536,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Carbon,3.5512079527305715,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,C/N,2.634687738936091,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Sulfur,1.8147475337076422,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Nitrogen,1.131171293068181,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,DM,14.263255017422031,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Oxygen,11.328194971336302,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Hydrogen,9.047076243783682,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,VS,8.185870179683949,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Lignin,7.13357384425496,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Sulfur,4.751798701035429,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Cellulose,4.424270409130013,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Carbon,4.4240376308630935,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Hemicelluloses,4.085884573404725,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,C/N,2.4154101318458547,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Nitrogen,1.5054198737871753,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,Lignin,9.23071217288863,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,Hydrogen,8.813055086096059,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,DM,8.580061594649859,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,VS,7.204509741179795,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,Oxygen,5.182438320843152,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,Carbon,5.090609928683875,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,Hemicelluloses,4.2150209081303265,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,Sulfur,3.067799031160927,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,C/N,2.652116350881659,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,Nitrogen,1.75721168519784,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,38,8,3,Cellulose,1.4721099913090094,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,DM,14.602135436723742,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Lignin,12.950045581129368,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Hydrogen,11.048350301901793,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,VS,9.744411501875415,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Oxygen,7.167908286860163,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Carbon,4.800238615445406,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,C/N,4.335857737166693,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Cellulose,3.5407194137282585,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Hemicelluloses,3.4312179078570297,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Nitrogen,2.3882241235656014,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Sulfur,2.0847979467273667,11
