scenario_id,model,outer_id,repeat,fold,n,R2,RMSE,MAE,MAPE_pct,nRMSE_mean_pct,nRMSE_range_pct,RPD,bias_pred_minus_obs,median_abs_error
C_BMP_DM_all_features,Mean_baseline,22,5,2,26.0,-0.021282186314100837,67.24331092015316,54.57036214775323,29.172927080070366,27.4274634802565,25.633783892435346,1.0091222715340984,9.706984386900215,45.46670792079209
C_BMP_DM_all_features,Mean_baseline,23,5,3,25.0,-0.00703697473107856,51.249631059653716,41.07157529411765,17.30485400282397,19.993745154516564,22.600526126243576,1.0170485271184413,-4.284114117647034,32.07079411764704
C_BMP_DM_all_features,Mean_baseline,24,5,4,25.0,-0.026691187756011425,63.707806511562595,53.76066705882352,23.30973381774272,24.39626695986183,27.07122919406571,1.0072666762352889,-10.272039607843121,49.25251960784311
C_BMP_DM_all_features,Mean_baseline,25,5,5,25.0,-0.005503666157441467,69.84440252791651,50.34652705882353,23.198355301384623,28.079574092161657,25.524939527510128,1.0178236884751373,5.16732549019611,28.047274509803884
C_BMP_DM_all_features,Mean_baseline,26,6,1,26.0,-0.0008279170433789229,52.63089111579777,41.90641279512567,18.93884676960927,20.71337097692808,26.94749915047324,1.0193820081547829,-1.5137509520182628,28.351
C_BMP_DM_all_features,Mean_baseline,27,6,2,26.0,-0.029629550598516907,72.11208449062723,59.366182025894894,24.72163992259298,27.45912791612892,26.390129509770112,1.0050233927506242,-12.232918507235341,48.661841584158395
C_BMP_DM_all_features,Mean_baseline,28,6,3,25.0,-0.001675264537019272,62.39120265580018,51.24240823529411,23.12328683675028,24.47320381200367,28.55066749148859,1.0197668939519873,-2.5515352941175946,34.6097352941176
C_BMP_DM_all_features,Mean_baseline,29,6,4,25.0,-0.05795849812254161,74.98351771396567,52.528596470588234,52.67943019273299,31.40120605208522,21.759013175501995,0.9922704719255795,17.55052274509805,29.70263725490196
C_BMP_DM_all_features,Mean_baseline,30,6,5,25.0,-0.0001307040614582089,73.70758224925785,61.34133333333333,29.773963085386114,29.06859840402515,23.960205525967606,1.020554033060322,-0.8426133333332735,56.805333333333266
C_BMP_DM_all_features,Mean_baseline,31,7,1,26.0,-5.72835028522789e-06,64.8619257603903,56.700951256664126,26.622133672858105,25.661053797660333,28.09578348799719,1.0198009818341174,0.1552399086062818,44.72268316831676
C_BMP_DM_all_features,Mean_baseline,32,7,2,26.0,-0.0015691125365346892,61.897217901957475,52.49846610814927,23.87217758418564,24.289047303300954,26.7134574127598,1.0190047495223706,-2.4499527798933523,50.41900000000001
C_BMP_DM_all_features,Mean_baseline,33,7,3,25.0,-0.000697170797516522,62.61698521440408,49.741124705882356,22.646727144942602,24.891459431011594,23.83429579031665,1.0202651385949995,1.6527623529411914,38.156117647058835
C_BMP_DM_all_features,Mean_baseline,34,7,4,25.0,-0.1690424409099507,61.91520088107114,43.76560745098037,15.231369089504069,22.779952765120456,27.211884534378378,0.9439505512949609,-23.543987843137206,31.151107843137197
C_BMP_DM_all_features,Mean_baseline,35,7,5,25.0,-0.08685150402065411,85.79968872236658,64.80936039215686,61.64758760619794,36.75958251346596,24.897692376683892,0.9789923048225408,24.254329803921593,57.17400980392159
C_BMP_DM_all_features,Mean_baseline,36,8,1,26.0,-0.10688807996139538,58.39122173881127,42.24905026656513,15.592657851187381,21.843362041238322,23.408361624885252,0.9693147342559825,-18.145140898705254,26.999217821782196
C_BMP_DM_all_features,Mean_baseline,37,8,2,26.0,-0.00029608565789374097,63.94777022864225,53.598321782178225,24.885008324162634,25.374832879138946,27.643526662621472,1.01965296158163,1.1001953541507987,45.510772277227716
C_BMP_DM_all_features,Mean_baseline,38,8,3,25.0,-0.006416864018667479,70.8814006122189,58.03558431372549,24.62487818186162,27.53389601599968,26.974898241878353,1.017361809610665,-5.659847843137235,46.55739215686276
C_BMP_DM_all_features,Mean_baseline,39,8,4,25.0,-0.05939548054767907,68.39750191780794,55.58913686274511,29.48473970892291,28.513177703701558,28.448581436126837,0.9915972771158902,16.195258431372487,44.588421568627496
C_BMP_DM_all_features,Mean_baseline,40,8,5,25.0,-0.008542490321127527,76.24999540933403,57.240087058823526,54.79566111874931,30.83905507080406,22.951518987103213,1.01628913706875,7.0175411764705995,51.14305882352937
C_BMP_DM_all_features,Mean_baseline,41,9,1,26.0,-0.08708698357017575,74.06100168381003,60.5326854531607,22.98366294884043,27.474962499587086,28.09640574356592,0.9781028442717218,-20.962064737242958,57.136910891089116
C_BMP_DM_all_features,Mean_baseline,42,9,2,26.0,-0.04388865805765563,58.302301999263705,43.31791888804264,18.194087911594597,22.219311275171545,24.24968368483465,0.9981356793838112,-11.954592155369378,29.757861386138615
C_BMP_DM_all_features,Mean_baseline,43,9,3,25.0,-0.06910611599223615,54.195868631368256,49.373783529411746,20.17960316581337,20.532312606909993,32.427373081653954,0.9870836912307702,-13.778883137254844,49.84384313725485
C_BMP_DM_all_features,Mean_baseline,44,9,4,25.0,-0.2452655506379806,68.92247746884044,51.78821137254902,30.5998240240826,30.186662437316503,25.718589882658655,0.9146046320851435,30.58779490196077,44.19275490196077
C_BMP_DM_all_features,Mean_baseline,45,9,5,25.0,-0.04442391206240681,82.85931347233188,63.732823529411775,58.65009091713584,34.645586624272596,21.769906906296637,0.9986791438181389,17.088790588235288,48.2534705882353
C_BMP_DM_all_features,Mean_baseline,46,10,1,26.0,-0.003011891363552177,64.82809891528727,48.95957692307694,22.75434746123253,25.924774326240623,23.822123996004642,1.018271593928244,3.5524657273419744,28.121188118811887
C_BMP_DM_all_features,Mean_baseline,47,10,2,26.0,-7.712252162672684e-06,61.56016961494203,53.58188461538461,23.518029009058157,24.355998235246386,27.04705084925662,1.019799970248876,0.17095773038846354,48.583965346534626
C_BMP_DM_all_features,Mean_baseline,48,10,3,25.0,-0.005012205781889545,74.40765619054314,53.41940941176471,49.77046950054133,29.922580952176546,19.549374481901125,1.0180725207137844,5.254681568627452,35.788078431372526
C_BMP_DM_all_features,Mean_baseline,49,10,4,25.0,-0.019107324384139757,67.03298571649844,55.315262352941176,24.839986239663308,25.75622475844805,24.53138315138971,1.0110076040156672,-9.178644313725485,49.58328431372547
C_BMP_DM_all_features,Mean_baseline,50,10,5,25.0,-1.6819482830943144e-06,69.06220782010794,55.10232666666667,27.99807734826998,27.317225606373952,25.140041432822958,1.020619867845101,0.08956666666666933,47.11383333333333
C_BMP_DM_all_features,RF_fixed_selected_params,1,1,1,26.0,0.6084166664927593,50.92256529527795,38.61868153846154,35.20129484145945,20.555409925835626,14.776911019525885,1.6296883841728351,10.494604615384638,32.10311
C_BMP_DM_all_features,RF_fixed_selected_params,2,1,2,26.0,0.3142419417853177,47.15644300180655,36.95706846153847,14.75882730481013,18.195593911652796,21.881933978861905,1.2314909080407253,-15.689691538461526,28.902470000000022
C_BMP_DM_all_features,RF_fixed_selected_params,3,1,3,25.0,0.7403847158467451,30.459124099110667,23.300916799999985,11.079731371109146,12.710793710117244,13.193764229017876,2.0030844294865,4.753984000000003,15.81196
C_BMP_DM_all_features,RF_fixed_selected_params,4,1,4,25.0,0.36781423226893706,59.12033665330305,43.91212399999999,18.786155098484578,22.352278313809627,21.93476620362376,1.283636407106429,5.913504800000016,29.477520000000027
C_BMP_DM_all_features,RF_fixed_selected_params,5,1,5,25.0,0.7537114320702814,28.620688474900962,22.529928800000004,9.165716624905238,11.296003456012778,12.39076666561362,2.0565641301791224,2.9336071999999866,18.18465999999995
C_BMP_DM_all_features,RF_fixed_selected_params,6,2,1,26.0,0.6637467335954526,35.00732620983958,28.186781538461524,11.676672292459553,13.90251369692706,14.875592226299467,1.7586661871472438,-6.173859999999976,23.592809999999957
C_BMP_DM_all_features,RF_fixed_selected_params,7,2,2,26.0,0.7405749723272407,33.88720951571574,27.052874615384624,10.623206110687299,12.909148345801103,12.421815485005991,2.00221510662395,-1.8727684615384572,20.501320000000078
C_BMP_DM_all_features,RF_fixed_selected_params,8,2,3,25.0,0.345474821927114,42.485652896039916,31.631142400000016,14.84900033623231,16.528328889293103,19.28466188065795,1.261540520991218,16.545608000000033,17.19524000000007
C_BMP_DM_all_features,RF_fixed_selected_params,9,2,4,25.0,0.4018763252896622,48.97381145254935,32.23366399999999,14.502346554945728,19.537906993774744,18.65228458518344,1.3196807661438927,0.7292512000000022,16.99649999999997
C_BMP_DM_all_features,RF_fixed_selected_params,10,2,5,25.0,0.49442648552446955,62.26668876290229,46.45907119999999,40.99995189195848,25.721835452341846,16.49343850004299,1.4353976347200201,7.816432799999996,36.432219999999944
C_BMP_DM_all_features,RF_fixed_selected_params,11,3,1,26.0,0.6295308413071946,31.59497878177746,25.845636153846126,9.958725992386935,11.67380690146193,14.319826494881871,1.6754853703252452,-11.99360999999999,23.105549999999937
C_BMP_DM_all_features,RF_fixed_selected_params,12,3,2,26.0,0.4579831015549848,53.17746159106,38.908616153846154,16.823991381855915,19.770093858629107,17.114545995867598,1.385192898199411,-12.916382307692295,23.73952000000007
C_BMP_DM_all_features,RF_fixed_selected_params,13,3,3,25.0,0.5214112203833953,49.309441870943125,37.62803119999999,16.128115042708064,19.122165874060453,17.78467776256884,1.475309460094869,0.8761320000000091,29.351239999999905
C_BMP_DM_all_features,RF_fixed_selected_params,14,3,4,25.0,0.6738145770596657,32.572016283803386,25.327817600000014,12.302651615556687,13.726260889431671,14.183082499674896,1.787031093579731,13.146332800000028,22.499759999999952
C_BMP_DM_all_features,RF_fixed_selected_params,15,3,5,25.0,0.503053444643647,50.024687615863584,40.32130239999999,35.37505563212747,21.91245843324728,15.057608351001313,1.4478032299936177,16.19602719999999,40.10058000000001
C_BMP_DM_all_features,RF_fixed_selected_params,16,4,1,26.0,0.6625416935486841,32.213011767929096,23.05391846153847,10.151904957596937,13.063207998812068,17.036349859284282,1.7555233418466378,2.2505523076923213,14.474180000000104
C_BMP_DM_all_features,RF_fixed_selected_params,17,4,2,26.0,0.44554638067248453,36.49988075231796,26.83383615384616,10.77744255571322,13.909497675835045,18.459548549943587,1.3695694446792117,-4.980531538461526,20.993570000000005
C_BMP_DM_all_features,RF_fixed_selected_params,18,4,3,25.0,0.48717180866355336,54.81220737793144,40.512423200000015,37.7011715869046,22.833392588869785,14.40099612151194,1.425208611514006,14.903797599999995,30.72694000000007
C_BMP_DM_all_features,RF_fixed_selected_params,19,4,4,25.0,0.3004583071184517,60.51574768747664,46.26074559999998,18.874143673922013,21.07220477252699,19.424524925123222,1.2202746284135497,-16.71899519999998,34.79849999999993
C_BMP_DM_all_features,RF_fixed_selected_params,20,4,5,25.0,0.49570767123592774,45.9357007234932,38.346151999999975,18.762366039067206,20.141078229715543,19.655672918286196,1.437219836136024,10.198070399999995,42.81844000000007
C_BMP_DM_all_features,RF_fixed_selected_params,21,5,1,26.0,0.6815121622465066,45.93537401232854,35.336191538461534,29.29401113682719,18.13071546177822,12.06875575053165,1.8070503081670377,-1.148571538461539,27.561080000000004
C_BMP_DM_all_features,RF_fixed_selected_params,22,5,2,26.0,0.5237647949334173,45.91842243451649,33.16727538461539,18.594769668228583,18.729384933011016,17.50453541417127,1.4777668539895497,16.80333692307694,22.325879999999955
C_BMP_DM_all_features,RF_fixed_selected_params,23,5,3,25.0,0.4854516380785784,36.63372955865739,28.527354400000004,12.097284120250693,14.2917214760575,16.1550736048903,1.4228243319077072,0.41328079999998635,21.990179999999953
C_BMP_DM_all_features,RF_fixed_selected_params,24,5,4,25.0,0.5014525392884072,44.39417497755701,34.29968639999997,13.535862525416334,17.000305041403855,18.86432686205861,1.4454768119372277,-11.966867200000006,29.11589999999987
C_BMP_DM_all_features,RF_fixed_selected_params,25,5,5,25.0,0.5225641559768134,48.12794163603722,35.78913839999999,15.04804192573768,19.348896320391393,17.58856480091408,1.4770897109606695,-1.0715591999999936,25.650260000000003
C_BMP_DM_all_features,RF_fixed_selected_params,26,6,1,26.0,0.5308108904196117,36.03586732809304,27.61389307692309,11.90650838533802,14.182246825345985,18.450694708432817,1.4888217616111634,4.231222307692353,21.822619999999944
C_BMP_DM_all_features,RF_fixed_selected_params,27,6,2,26.0,0.6211883233273261,43.740045359789875,31.97880384615383,12.613467385096325,16.655509393128966,16.007101583065523,1.6569331654080848,-10.128083846153837,27.607240000000047
C_BMP_DM_all_features,RF_fixed_selected_params,28,6,3,25.0,0.6521663305329197,36.76594148650448,27.980978399999984,12.638304427393694,14.421590561466402,16.824361860495905,1.7305277757021045,-6.435435999999993,19.14871999999997
C_BMP_DM_all_features,RF_fixed_selected_params,29,6,4,25.0,0.5986770861151354,46.18261000919374,34.18762400000002,31.4559915190931,19.34011229579442,13.401452083141688,1.6110811081024852,17.300407999999976,27.914300000000082
C_BMP_DM_all_features,RF_fixed_selected_params,30,6,5,25.0,0.5682958591101919,48.42580989322829,36.91261039999999,17.43199889182062,19.098040896465502,15.741831740992538,1.5533569907753753,3.638992800000015,21.94326000000001
C_BMP_DM_all_features,RF_fixed_selected_params,31,7,1,26.0,0.6656199942891416,37.50669055106648,33.58139461538459,15.14967223603049,14.83861591711895,16.246508945277,1.7635854990734938,-1.109048461538441,33.079509999999985
C_BMP_DM_all_features,RF_fixed_selected_params,32,7,2,26.0,0.6115110900831467,38.549609278647665,25.1178123076923,10.458705517427314,15.127227281458014,16.637150758129916,1.6361659743008532,-5.793347692307702,12.53788000000003
C_BMP_DM_all_features,RF_fixed_selected_params,33,7,3,25.0,0.4368000531410453,46.975576721093034,34.86484160000002,15.589800952519933,18.673697850475282,17.88060837898166,1.3599817513148034,9.799217600000008,29.46690000000001
C_BMP_DM_all_features,RF_fixed_selected_params,34,7,4,25.0,0.25585387804860216,49.39821530317595,34.692016800000005,11.868181291575683,18.174680777489407,21.71063829085217,1.183137642656247,-16.174066399999997,31.217039999999997
C_BMP_DM_all_features,RF_fixed_selected_params,35,7,5,25.0,0.5157892906564421,57.268762958007486,45.281521600000005,39.403031973846026,24.535937702652923,16.618475709574472,1.4667199128599562,24.30036000000002,34.03407999999999
C_BMP_DM_all_features,RF_fixed_selected_params,36,8,1,26.0,0.041546758018581986,54.33518778149412,44.84084846153844,17.033780358782263,20.32605489227099,21.782344788649294,1.0416725126680257,-3.424542307692328,36.235329999999976
C_BMP_DM_all_features,RF_fixed_selected_params,37,8,2,26.0,0.5480408042646476,42.984386710857265,34.29852153846154,15.329958164266932,17.056445053525092,18.581414736894164,1.5169352941752428,4.245615384615406,25.853570000000033
C_BMP_DM_all_features,RF_fixed_selected_params,38,8,3,25.0,0.6720970522966332,40.4590795506318,26.574601600000015,11.05615462357172,15.716338554660538,15.39726281382505,1.782344798633943,-2.6911487999999895,12.30764000000002
C_BMP_DM_all_features,RF_fixed_selected_params,39,8,4,25.0,0.7814619701245693,31.065238637034543,22.854191999999983,11.10204558737156,12.950307318680643,12.92096855028992,2.1832369438930384,6.4010672,10.76893999999993
C_BMP_DM_all_features,RF_fixed_selected_params,40,8,5,25.0,0.5466620858309243,51.121518197519606,37.33732160000002,35.88361480570862,20.67592668737957,15.38775824524553,1.5158399978779995,3.206979200000004,25.909700000000043
C_BMP_DM_all_features,RF_fixed_selected_params,41,9,1,26.0,0.35050882581628395,57.245856918903996,46.513333846153834,18.419047830304912,21.236922757519768,21.71727071689403,1.2654064467786164,-7.9668984615384195,37.115940000000066
C_BMP_DM_all_features,RF_fixed_selected_params,42,9,2,26.0,0.6269723196532386,34.852115373924626,27.887395384615388,10.740776388751835,13.282322884972922,14.496044660049757,1.6697295757035753,-5.772372307692292,21.022850000000034
C_BMP_DM_all_features,RF_fixed_selected_params,43,9,3,25.0,0.4802561554385586,37.78769938134707,27.981224800000017,12.418445804174585,14.316014780962272,22.60976448354399,1.4156950259987446,4.6776152000000115,21.24212000000017
C_BMP_DM_all_features,RF_fixed_selected_params,44,9,4,25.0,0.5706185677754464,40.47170709617984,31.03381119999998,16.31714701125817,17.72579578159615,15.102115810162376,1.5575527120212704,13.4709168,23.486599999999896
C_BMP_DM_all_features,RF_fixed_selected_params,45,9,5,25.0,0.6051905227854,50.944430537433725,39.274554400000014,34.31440759569288,21.301162262203167,13.384802066511932,1.6243162866469374,4.960360800000001,27.960300000000075
C_BMP_DM_all_features,RF_fixed_selected_params,46,10,1,26.0,0.6821638975441016,36.493192530437774,28.67344000000002,12.30962934538071,14.593637583479287,13.41000849965009,1.8089020728660141,-5.64611846153847,18.247340000000065
C_BMP_DM_all_features,RF_fixed_selected_params,47,10,2,26.0,0.5343984650483219,42.00542032055313,33.2541369230769,14.536786271201812,16.619251532241545,18.45548422723376,1.494546624286867,-0.6950015384615125,24.05675999999994
C_BMP_DM_all_features,RF_fixed_selected_params,48,10,3,25.0,0.6061389391387746,46.58042853734758,33.43049760000002,30.485107337426314,18.732032630171783,12.238233101606243,1.6262707853272236,12.886921600000008,20.307819999999992
C_BMP_DM_all_features,RF_fixed_selected_params,49,10,4,25.0,0.5158647076191922,46.20212744360724,34.910467199999985,16.228286350826497,17.75234037446616,16.90812483755306,1.4668341487515344,3.230579200000012,23.841560000000044
C_BMP_DM_all_features,RF_fixed_selected_params,50,10,5,25.0,0.5826455007300928,44.616206612509245,35.850985600000016,16.63823932816545,17.6477268857259,16.241202217796676,1.5798353730656907,-0.0644240000000002,41.59192000000007
C_BMP_DM_all_features,RF_nested_gridsearch,1,1,1,26.0,0.627993576598876,49.633327680980294,37.300354954547885,34.541506627948976,20.0349960876869,14.402794959208927,1.6720199315952482,10.211035622852402,33.694129485584256
C_BMP_DM_all_features,RF_nested_gridsearch,2,1,2,26.0,0.2616610082934496,48.93093123826897,38.65492031234059,15.298613540987397,18.880290748317048,22.70534711108331,1.1868306885368793,-19.724906312071138,33.841935679487236
C_BMP_DM_all_features,RF_nested_gridsearch,3,1,3,25.0,0.715333206502258,31.894859007721184,23.3658919694742,11.389002645263414,13.309935372444137,13.815671405926183,1.9129163481787335,7.033557472898378,14.319103611111132
C_BMP_DM_all_features,RF_nested_gridsearch,4,1,4,25.0,0.3726591227211562,58.89336029244532,44.29677706101546,19.006884063585197,22.26646285544545,21.850553668800764,1.288583571250277,6.2420605524195025,30.98803329523065
C_BMP_DM_all_features,RF_nested_gridsearch,5,1,5,25.0,0.7339749178539368,29.745360915341028,23.17140944386691,9.90827368032379,11.739888786906702,12.877671576966815,1.9788054166172655,2.626348804131735,16.69312233076232
C_BMP_DM_all_features,RF_nested_gridsearch,6,2,1,26.0,0.7090723273102559,32.562534588596975,26.93732852463848,11.027679248506006,12.931609812502304,13.836731874101055,1.8907066567612376,-7.6562584940554625,21.631967249224004
C_BMP_DM_all_features,RF_nested_gridsearch,7,2,2,26.0,0.7176522680701783,35.352654070640355,26.904263513338524,10.34495570171164,13.467401486806855,12.958994028914663,1.9192189270464,-4.618889608418636,22.61942708982687
C_BMP_DM_all_features,RF_nested_gridsearch,8,2,3,25.0,0.2856534059087956,44.384732529615036,32.09383372769646,15.206848465522265,17.267133888888946,20.146673080239953,1.2075632685937718,16.628003540660597,15.779721129404777
C_BMP_DM_all_features,RF_nested_gridsearch,9,2,4,25.0,0.40100277046919264,49.009561333248094,32.42218775254968,14.666315770283948,19.55216926627129,18.665900371435352,1.318718128881558,0.37929578052170426,19.799117499999966
C_BMP_DM_all_features,RF_nested_gridsearch,10,2,5,25.0,0.5089224455822232,61.367531789860024,45.80135233019672,40.35341214941319,25.350401413276668,16.255266364485443,1.4564290784607663,6.342944375291991,36.236826102453165
C_BMP_DM_all_features,RF_nested_gridsearch,11,3,1,26.0,0.6059168347275805,32.58636966207313,26.265473947593538,9.867017691056953,12.040108957886066,14.769155658623237,1.6245112687780405,-14.268041345687749,19.92347533388046
C_BMP_DM_all_features,RF_nested_gridsearch,12,3,2,26.0,0.43449438872969726,54.317484426671534,40.64637181744136,17.31874759768826,20.19392677179715,17.481449053528646,1.3561202790908051,-13.850822642698713,27.36608436174214
C_BMP_DM_all_features,RF_nested_gridsearch,13,3,3,25.0,0.5121145858971992,49.786058818641116,37.287418144991655,15.82378338561859,19.30699758146698,17.956581530069865,1.4611858779422462,-0.7548381908967815,30.848659753968292
C_BMP_DM_all_features,RF_nested_gridsearch,14,3,4,25.0,0.6738145770596657,32.572016283803386,25.327817600000014,12.302651615556687,13.726260889431671,14.183082499674896,1.787031093579731,13.146332800000028,22.499759999999952
C_BMP_DM_all_features,RF_nested_gridsearch,15,3,5,25.0,0.4940458625001558,50.47602176035517,40.36978347535614,35.865540573810236,22.110157632423107,15.193461528843716,1.434857617217245,16.160255422932643,36.17599413389877
C_BMP_DM_all_features,RF_nested_gridsearch,16,4,1,26.0,0.7192049342801572,29.384344422117053,21.705132236337185,9.579253723817557,11.916110355040093,15.540365351968994,1.9245178064008566,5.098469332149886,15.356458944444455
C_BMP_DM_all_features,RF_nested_gridsearch,17,4,2,26.0,0.48235531063399784,35.267503297411906,25.896094914381276,10.697275386153631,13.439859118353494,17.83628263806114,1.4174272840141193,-1.135648113149769,18.711431539669093
C_BMP_DM_all_features,RF_nested_gridsearch,18,4,3,25.0,0.48275472769761574,55.04775493660039,41.15252246500677,39.07010219405012,22.93151580152119,14.462882326083747,1.4191101900720648,14.425031601212227,33.276174391500604
C_BMP_DM_all_features,RF_nested_gridsearch,19,4,4,25.0,0.29293160696442155,60.84043544204499,47.079373403403906,18.819044139644117,21.185264382840824,19.528744167593235,1.2137623767148624,-19.253039860629073,34.264761728128406
C_BMP_DM_all_features,RF_nested_gridsearch,20,4,5,25.0,0.5495478527238862,43.414369233849776,35.862466928921435,17.60096156095013,19.03556913817835,18.57680688819513,1.5206877683975975,9.984955957128788,40.118529230158686
C_BMP_DM_all_features,RF_nested_gridsearch,21,5,1,26.0,0.6574001961216156,47.64248277555442,35.26680644121693,30.017625705018737,18.80451215798123,12.517270193832708,1.742300714171386,-1.6755848383279084,24.041939593641587
C_BMP_DM_all_features,RF_nested_gridsearch,22,5,2,26.0,0.4728315821100637,48.3115423686198,35.760129442099064,19.688734776219786,19.705500009712576,18.416815288259055,1.4045654378713055,17.15491544664151,22.1233849900498
C_BMP_DM_all_features,RF_nested_gridsearch,23,5,3,25.0,0.4837042966876367,36.69587860519394,28.981429158859324,12.348083822621858,14.315967352024911,16.182480653895894,1.4204146014698986,-0.45338082860171314,20.989313333333456
C_BMP_DM_all_features,RF_nested_gridsearch,24,5,4,25.0,0.4561347701312847,46.368001994411614,34.68739643140414,13.379282213777163,17.756162344810352,19.70306117875514,1.3839446979595231,-15.252313200139868,27.65373736507928
C_BMP_DM_all_features,RF_nested_gridsearch,25,5,5,25.0,0.5368485157878684,47.40250661046468,35.93367158691107,14.924569145322605,19.057249376436623,17.323451427634442,1.4996946888165692,0.41551622441401265,28.662594166366546
C_BMP_DM_all_features,RF_nested_gridsearch,26,6,1,26.0,0.5205071298610656,36.42940639939832,27.009154987183823,11.750763278527824,14.337127744233092,18.65219032374254,1.4727383391425168,6.7820008278286155,20.276076695896336
C_BMP_DM_all_features,RF_nested_gridsearch,27,6,2,26.0,0.6050487102476862,44.66211840097607,32.68390011874237,13.0202240755013,17.006620053218633,16.344543319027743,1.6227249044126388,-9.510010661477393,26.880420888888807
C_BMP_DM_all_features,RF_nested_gridsearch,28,6,3,25.0,0.6622864699602903,36.22714527765004,28.01575146666669,12.511600187799454,14.210245550132438,16.577804801970476,1.7562654317531001,-6.909043200000021,18.67964666666674
C_BMP_DM_all_features,RF_nested_gridsearch,29,6,4,25.0,0.5548808163320347,48.63732160704418,36.73142644934356,33.219631170188364,20.368083602456508,14.1137699848362,1.5297703091014945,18.39482323023608,23.4168204264069
C_BMP_DM_all_features,RF_nested_gridsearch,30,6,5,25.0,0.5542898646706268,49.205091136686114,37.60788492115548,17.900715622753765,19.405371741116735,15.995153559264077,1.5287558379405457,2.4182848915419326,21.170687142292707
C_BMP_DM_all_features,RF_nested_gridsearch,31,7,1,26.0,0.6595762224866066,37.84413108969077,32.74911711113453,14.910820649694717,14.972116113322457,16.39267568642934,1.7478603331473175,-1.6944114045950749,32.04824278684406
C_BMP_DM_all_features,RF_nested_gridsearch,32,7,2,26.0,0.5853449500214318,39.82668390940347,25.955481721932323,10.719154029193122,15.628363312570205,17.18830765851998,1.583700997245806,-5.627063178682481,14.386897613068072
C_BMP_DM_all_features,RF_nested_gridsearch,33,7,3,25.0,0.48798950643580996,44.789916107907494,34.28121697424559,15.270489845730397,17.804855597901405,17.048666672214125,1.4263462102554862,10.9830211337006,30.42593610432624
C_BMP_DM_all_features,RF_nested_gridsearch,34,7,4,25.0,0.2376255621288168,49.9995747155609,33.514396122751606,11.15482868910597,18.395934020861787,21.97493724588445,1.168907702469639,-17.58732945557707,22.729029705951547
C_BMP_DM_all_features,RF_nested_gridsearch,35,7,5,25.0,0.5301285146080276,56.414423185808076,42.340809344703246,39.27198960556576,24.169908713290013,16.370560021882213,1.488931912654866,21.11658746590636,29.33945
C_BMP_DM_all_features,RF_nested_gridsearch,36,8,1,26.0,0.0635205855881007,53.70872275390924,43.05236137761259,16.30148914323036,20.091702844202512,21.531202245740253,1.0538227066388084,-1.8402060968944953,37.01508553140019
C_BMP_DM_all_features,RF_nested_gridsearch,37,8,2,26.0,0.5669520783894841,42.07548206389689,32.826811782256684,14.84404244665956,16.695786606213627,18.18851081307954,1.5497037728802585,3.385471070047596,27.010861621041215
C_BMP_DM_all_features,RF_nested_gridsearch,38,8,3,25.0,0.6602906728420479,41.18101754808332,28.179701040849988,11.720694348772962,15.996775532205287,15.672006312824744,1.7510987898826655,-3.24975148601697,13.992343474228164
C_BMP_DM_all_features,RF_nested_gridsearch,39,8,4,25.0,0.7705493908420159,31.831403648687726,22.930696107687137,11.285076537177655,13.269702011689716,13.239639658391486,2.1306875880110074,5.90770464317583,12.784170687290043
C_BMP_DM_all_features,RF_nested_gridsearch,40,8,5,25.0,0.4899883923457271,54.22290137043292,40.55237263129191,38.462993094769274,21.930270716539084,16.32128557724441,1.4291386126066594,3.1777379190624617,22.45912533472088
C_BMP_DM_all_features,RF_nested_gridsearch,41,9,1,26.0,0.34871258651062476,57.32496212116465,45.52304420292925,18.33408938718499,21.26626900475138,21.74728073307814,1.2636602575233529,-7.540060570361823,34.76818463020413
C_BMP_DM_all_features,RF_nested_gridsearch,42,9,2,26.0,0.6134540431374198,35.478004197340255,27.87788341283404,10.821547917067484,13.520852378907799,14.75637067582001,1.6402728713820358,-5.938139489194906,20.93059302509704
C_BMP_DM_all_features,RF_nested_gridsearch,43,9,3,25.0,0.48978736420209923,37.4396154539098,27.2496512,12.144268305181454,14.184141850569818,22.4014931214682,1.4288570384480896,5.64702480000008,18.581239999999923
C_BMP_DM_all_features,RF_nested_gridsearch,44,9,4,25.0,0.5067561268687006,43.37712289164807,31.628498205587903,16.875999661919145,18.998309612769702,16.186278771600144,1.4532272531132455,14.484887408301924,17.036128358184158
C_BMP_DM_all_features,RF_nested_gridsearch,45,9,5,25.0,0.6167306265076625,50.194367474216634,37.827756436962275,35.35746005573257,20.98754181639737,13.187735468011327,1.648588724191282,6.478168143886689,30.068221508055956
C_BMP_DM_all_features,RF_nested_gridsearch,46,10,1,26.0,0.6635798305310897,37.54492644051618,27.551788437680024,12.115079477401068,15.01422625916553,13.796484981853121,1.758229882761754,-2.9607428420995774,19.901454362835295
C_BMP_DM_all_features,RF_nested_gridsearch,47,10,2,26.0,0.5229606461210776,42.518235896989054,32.444467692307676,14.336377748027807,16.82214465863814,18.680794668366573,1.4765207873142114,0.07863076923068928,25.39786333333339
C_BMP_DM_all_features,RF_nested_gridsearch,48,10,3,25.0,0.5390619161330026,50.39103198425911,35.652536020962934,33.46968747189734,20.26444335178977,13.239405798068152,1.5032911039006704,18.201513497704184,22.245718259254602
